"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Portugal","PRT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","52.2061389058546","52.2230072664126","52.2354199112585","52.249213321634","52.2722757049607","52.3093669945094","52.3647231341382","52.4341884908951","52.5041169455401","52.5543662808181","52.5702856923568","52.547","52.490821027385","52.4123454971796","52.3263499453594","52.2433124296791","52.1651157773182","52.0906822961974","52.0230127706473","51.9649977449989","51.9183125036022","51.8839882584717","51.8614660460902","51.848825082359","51.8428084061644","51.8410490457617","51.8432011682755","51.8492349209049","51.8567968839496","51.8631361616723","51.8661881662089","51.8646029690042","51.8586858708481","51.8496611162028","51.83966561779","51.8301467339958","51.8231962530945","51.8183481867135","51.8118872775784","51.7985126726303","51.7755892256056","51.7402771911421","51.696799718621","51.6580621624096","51.6413925568761","51.6584774183627","51.712835928318","51.7988868028922","51.9075700649495","52.0259492915265","52.1437365132589","52.2597902546486","52.3747737573326","52.4821625079669","52.5740759653469","52.644635894674","52.689864162068","52.7104317265241","52.7119617105452","52.7030137750389","52.6902753996952","",
"Portugal","PRT","Population, male","SP.POP.TOTL.MA.IN","4233444","4266159","4295939","4312066","4312374","4291487","4254302","4221237","4197045","4155149","4117104","4101722","4100246","4108290","4173525","4342740","4475341","4530149","4585760","4640789","4695808","4740082","4771381","4794829","4813905","4827267","4831444","4829537","4823761","4816093","4805303","4794399","4791261","4798025","4811952","4829594","4848487","4870672","4896007","4925145","4962243","5001021","5033015","5055997","5069849","5077470","5080914","5081826","5077684","5070016","5059891","5040201","5007718","4969080","4932800","4905105","4884985","4870967","4863018","4865092","4871521","",
"Portugal","PRT","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","47.7938610941454","47.7769927335874","47.7645800887415","47.750786678366","47.7277242950393","47.6906330054906","47.6352768658618","47.5658115091049","47.4958830544599","47.4456337191819","47.4297143076432","47.453","47.509178972615","47.5876545028204","47.6736500546406","47.7566875703209","47.8348842226818","47.9093177038026","47.9769872293527","48.0350022550011","48.0816874963978","48.1160117415284","48.1385339539098","48.1511749176411","48.1571915938356","48.1589509542383","48.1567988317245","48.1507650790951","48.1432031160504","48.1368638383277","48.1338118337912","48.1353970309958","48.1413141291519","48.1503388837972","48.16033438221","48.1698532660042","48.1768037469055","48.1816518132866","48.1881127224217","48.2014873273697","48.2244107743944","48.2597228088579","48.303200281379","48.3419378375904","48.3586074431239","48.3415225816373","48.287164071682","48.2011131971078","48.0924299350505","47.9740507084735","47.8562634867411","47.7402097453514","47.6252262426674","47.5178374920331","47.4259240346531","47.355364105326","47.310135837932","47.2895682734759","47.2880382894548","47.2969862249611","47.3097246003048","",
"Portugal","PRT","Population, total","SP.POP.TOTL","8857716","8929316","8993985","9030355","9035365","8998595","8930990","8874520","8836650","8757705","8680431","8643756","8630430","8633100","8754365","9093470","9355810","9455675","9558250","9661265","9766312","9851362","9911771","9957865","9996232","10023613","10032734","10030031","10019610","10005000","9983218","9960235","9952494","9964675","9991525","10026176","10063945","10108977","10160196","10217828","10289898","10362722","10419631","10458821","10483861","10503330","10522288","10542964","10558177","10568247","10573100","10557560","10514844","10457295","10401062","10358076","10325452","10300300","10283822","10286263","10297081","",
"Puerto Rico","PRI","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","GDP per capita (current US$)","NY.GDP.PCAP.CD","717.514843087362","777.215027407341","854.74480496849","931.751665981242","1006.43444609497","1110.83269082498","1207.81182440348","1335.27411162524","1480.69317642251","1661.86688523369","1852.35467255335","2044.31990558216","2246.4767135113","2432.41421904928","2614.50094053038","2738.24315297261","2946.46195251152","3208.77135614128","3567.7526290007","4024.50942019287","4502.8384279476","4920.72293674859","5115.00851423346","5217.72272856039","5730.11700890201","6008.05448623038","6455.18446107614","6980.49014338219","7595.44465611829","8033.08944133042","8652.50749222505","9064.01851711486","9659.33889995916","10212.2767630564","10876.4188239898","11579.1849969985","12173.163688986","12817.6449621352","14304.4049868015","15220.9913420267","16192.1269719638","18123.1987019918","18731.4593897378","19557.1202492358","20988.9923326534","21959.322696986","22935.9411586313","23664.8823485096","24898.3345857045","25768.7258883384","26435.74878578","27278.8830499205","27944.7338937424","28513.1657351067","28981.4573305866","29763.4883013861","30627.1634017011","31108.7605697675","31604.7015144578","32850.5486123592","31429.8661176558","",
"Puerto Rico","PRI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.7196097560976","68.9431707317073","69.1454390243903","69.356","69.5932926829268","69.870756097561","70.1867073170732","70.523512195122","70.8641463414634","71.2026097560976","71.5355365853659","71.8590975609756","72.1694634146342","72.4647317073171","72.7379024390244","72.9824634146342","73.1908292682927","73.3613170731707","73.4987317073171","73.6064390243902","73.700243902439","73.7974634146342","73.9085853658537","74.0366341463415","74.1776341463415","74.3091951219512","74.4003902439025","74.4309756097561","74.3940975609756","74.2989512195122","74.1691707317073","74.0388048780488","73.9463658536585","73.9208780487805","73.9769024390244","74.1245609756098","74.3614634146342","74.6640487804878","75.0072926829268","75.375487804878","76.6892682926829","77.0668292682927","77.7604878048781","78.0712195121951","78.1758536585366","78.2960975609756","78.4163414634146","78.4258536585366","77.9629268292683","78.191","78.4190975609756","78.6406585365854","78.8475853658537","79.0343414634146","79.2024634146342","79.353487804878","79.4949756097561","79.6345365853659","79.7781951219512","79.928512195122","80.0874634146342","",
"Puerto Rico","PRI","Population, female","SP.POP.TOTL.FE.IN","1194369","1217994","1246491","1276842","1304367","1326213","1342590","1352946","1360671","1371322","1388316","1410995","1439550","1471723","1503644","1532824","1559846","1584595","1607155","1628068","1647715","1665552","1681655","1696904","1712537","1729394","1747733","1767286","1787501","1807527","1826692","1841804","1855197","1871862","1890120","1908491","1930896","1949754","1961827","1972553","1978965","1984298","1988079","1990485","1991720","1989165","1980474","1968156","1955704","1944356","1934347","1912488","1890356","1870160","1841666","1811763","1779794","1740556","1674917","1678215","1726686","",
"Puerto Rico","PRI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.6517947285608","50.7556364203556","50.8705092293992","50.9813016678005","51.0702276673491","51.1261847781309","51.1463741238652","51.1380559570861","51.1133932597502","51.0896170200018","51.0785803853023","51.0824723901184","51.0975889187831","51.1230559486054","51.1565573530158","51.1965341792842","51.2457715416462","51.303139640314","51.3562952977136","51.3896094173766","51.3947380000828","51.3654607829393","51.3098009559568","51.2483665764692","51.2093243501964","51.210953265426","51.2598629238517","51.3469774662096","51.4551925515854","51.5603818492648","51.6452317370168","51.7054192483527","51.7463320871784","51.7732990435197","51.7949245731884","51.8174640124383","51.8409254027767","51.8630276926475","51.8850763735045","51.9081735537868","51.9330981164937","51.9616609832199","51.9935889896109","52.0239431145755","52.0455628149879","52.0538232901097","52.046328381142","52.0263990591595","52.001424600128","51.9824375259278","51.9772660357636","51.9876894104322","52.0116101194095","52.0489801975818","52.0998984557573","52.1636179318601","52.2443735701487","52.343033863139","52.4500937294998","52.5477568040406","52.6181820723983","",
"Puerto Rico","PRI","Population, male","SP.POP.TOTL.MA.IN","1163631","1181728","1203831","1227688","1249699","1267787","1282405","1292728","1301393","1312828","1329684","1351195","1377706","1407063","1435655","1461176","1484008","1504095","1522266","1540020","1558285","1577000","1595798","1614234","1631653","1647606","1661821","1674564","1686397","1698123","1710308","1720306","1729979","1743635","1759117","1774612","1793759","1809676","1819274","1827528","1831640","1834476","1835622","1835610","1835158","1832197","1824740","1814839","1805162","1796054","1787178","1766244","1744132","1722917","1693208","1661469","1626878","1584730","1518437","1515479","1554852","",
"Puerto Rico","PRI","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.3482052714392","49.2443635796444","49.1294907706008","49.0186983321995","48.9297723326509","48.8738152218691","48.8536258761348","48.8619440429139","48.8866067402498","48.9103829799982","48.9214196146977","48.9175276098816","48.9024110812169","48.8769440513946","48.8434426469842","48.8034658207158","48.7542284583538","48.696860359686","48.6437047022864","48.6103905826233","48.6052619999172","48.6345392170607","48.6901990440432","48.7516334235308","48.7906756498036","48.789046734574","48.7401370761483","48.6530225337904","48.5448074484146","48.4396181507352","48.3547682629832","48.2945807516473","48.2536679128216","48.2267009564803","48.2050754268116","48.1825359875617","48.1590745972233","48.1369723073525","48.1149236264955","48.0918264462132","48.0669018835063","48.0383390167801","48.0064110103891","47.9760568854245","47.9544371850121","47.9461767098903","47.953671618858","47.9736009408405","47.998575399872","48.0175624740722","48.0227339642364","48.0123105895678","47.9883898805905","47.9510198024182","47.9001015442427","47.8363820681399","47.7556264298513","47.656966136861","47.5499062705002","47.4522431959594","47.3818179276017","",
"Puerto Rico","PRI","Population, total","SP.POP.TOTL","2358000","2399722","2450322","2504530","2554066","2594000","2624995","2645674","2662064","2684150","2718000","2762190","2817256","2878786","2939299","2994000","3043854","3088690","3129421","3168088","3206000","3242552","3277453","3311138","3344190","3377000","3409554","3441850","3473898","3505650","3537000","3562110","3585176","3615497","3649237","3683103","3724655","3759430","3781101","3800081","3810605","3818774","3823701","3826095","3826878","3821362","3805214","3782995","3760866","3740410","3721525","3678732","3634488","3593077","3534874","3473232","3406672","3325286","3193354","3193694","3281538","",
"Qatar","QAT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1944.83618164","2292.00805664","2542.05249023","3626.99511719","3500.50073242","2822.30224609","2662.50708008","2424.89770508","2000.33044434","2631.53515625","2362.65551758","2229.68066406","2476.09423828","2869.93652344","3127.25561523","2789.94775391","2698.73193359","2731.57714844","2446.27392578","2736.82495117","","",
"Qatar","QAT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","2755.55648497824","3246.71588726519","3909.88805578694","5583.6178395175","15631.6931432644","15292.5741773572","18906.1533318148","19842.0360563657","21109.9960546446","27455.0149046849","35010.3952789566","34926.7039959685","27402.267491084","20910.4533402704","19645.3146586178","16590.8027157778","12704.3663069235","12901.5209646685","13611.4456877017","14052.5898180418","15454.1796715698","14124.2638482838","15434.2100946431","14270.9737672887","14544.0055877414","15849.5657351625","17337.4218651437","21104.7637214836","18593.4140746031","21723.8142007549","29976.1676344676","28517.2208367328","30214.6704236357","34517.6032080083","42124.9408415757","51455.9509428993","59530.5610001944","65421.3769169684","80234.1908337022","59094.6591838465","67403.0876779676","82409.9416494702","85075.9865371983","85050.6843410957","83858.3404581765","63039.1126258027","57162.9680117767","59124.8672712073","65907.9484350408","62276.4286944365","50124.3859361728","",
"Qatar","QAT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.094","61.851","62.61","63.369","64.123","64.866","65.588","66.282","66.942","67.567","68.156","68.713","69.245","69.758","70.254","70.734","71.198","71.644","72.072","72.48","72.869","73.239","73.589","73.922","74.237","74.537","74.821","75.091","75.349","75.593","75.824","76.041","76.241","76.427","76.599","76.759","76.909","77.052","77.19","77.327","77.467","77.612","77.762","77.919","78.083","78.252","78.425","78.601","78.775","78.945","79.108","79.26","79.399","79.527","79.646","79.758","79.868","79.981","80.1","80.227","80.363","",
"Qatar","QAT","Population, female","SP.POP.TOTL.FE.IN","20621","21940","23468","25159","26960","28824","30769","32809","34954","37221","39622","42147","44841","47811","51203","55096","59510","64430","69900","76015","82770","90203","98185","106501","114854","122983","130895","138551","145713","152070","157468","161859","165423","168494","171586","175104","179293","184280","190290","197499","206134","216184","227883","241979","259402","280764","306132","335121","367134","401364","437040","474133","512271","549808","584693","615499","641459","662996","681381","698550","715925","",
"Qatar","QAT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","43.5198277863369","42.6624146848932","41.7090249884477","40.7624633431085","39.9040880968592","39.146555119447","38.533500313087","38.0182623004009","37.5018775615304","36.8963124504362","36.1775367281161","35.295152119116","34.3596030803417","33.6268559090174","33.3300786335468","33.5309225020388","34.2570632526653","35.3391582884943","36.416302416813","37.0494024525764","37.013352890145","36.3745241628492","35.4165689736644","34.4330243550739","33.6546801378373","33.1592456981391","32.909772488994","32.8200135495577","32.8470213768369","32.9378281436814","33.0624114219726","33.2117926599556","33.3916023923957","33.5994129365337","33.8404556606527","34.103617315906","34.3124140003177","34.4242695957558","34.4999510484693","34.6194297493716","34.7924863325721","35.1511268867487","35.5582706062989","35.4916682678416","34.4339547503624","32.442888341942","29.9335878220873","27.5040810346993","25.5545114744513","24.2524218342131","23.5432404492954","23.2890539732064","23.3266304748738","23.5304691174576","23.7757207419317","23.9894407313693","24.1660667146628","24.3325661616742","24.4952873836765","24.665695175015","24.8493609990767","",
"Qatar","QAT","Population, male","SP.POP.TOTL.MA.IN","26762","29487","32798","36562","40602","44807","49081","53489","58252","63659","69899","77266","85664","94370","102421","109218","114206","117889","122047","129157","140852","157781","179044","202798","226418","247903","266844","283603","297898","309618","318807","325495","329980","332985","335458","338343","343238","351040","361276","372987","386333","398829","412989","439812","493930","584646","716572","883320","1069536","1253580","1419289","1561729","1683807","1786771","1874509","1950209","2012920","2061731","2100301","2133521","2165135","",
"Qatar","QAT","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","56.4801722136631","57.3375853151068","58.2909750115523","59.2375366568915","60.0959119031408","60.853444880553","61.466499686913","61.9817376995991","62.4981224384696","63.1036875495638","63.8224632718839","64.704847880884","65.6403969196582","66.3731440909826","66.6699213664532","66.4690774979612","65.7429367473347","64.6608417115056","63.583697583187","62.9505975474236","62.986647109855","63.6254758371508","64.5834310263356","65.5669756449261","66.3453198621627","66.840754301861","67.0902275110059","67.1799864504423","67.1529786231631","67.0621718563186","66.9375885780274","66.7882073400444","66.6083976076043","66.4005870634663","66.1595443393473","65.896382684094","65.6875859996823","65.5757304042442","65.5000489515307","65.3805702506284","65.2075136674279","64.8488731132513","64.4417293937011","64.5083317321584","65.5660452496376","67.557111658058","70.0664121779127","72.4959189653007","74.4454885255487","75.7475781657869","76.4567595507046","76.7109460267936","76.6733695251262","76.4695308825424","76.2242792580683","76.0105592686307","75.8339332853372","75.6674338383258","75.5047126163235","75.334304824985","75.1506390009233","",
"Qatar","QAT","Population, total","SP.POP.TOTL","47383","51427","56266","61721","67562","73631","79850","86298","93206","100880","109521","119413","130505","142181","153624","164314","173716","182319","191947","205172","223622","247984","277229","309299","341272","370886","397739","422154","443611","461688","476275","487354","495403","501479","507044","513447","522531","535320","551566","570486","592467","615013","640872","681791","753332","865410","1022704","1218441","1436670","1654944","1856329","2035862","2196078","2336579","2459202","2565708","2654379","2724727","2781682","2832071","2881060","",
"Romania","ROU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246.10160828","281.58087158","326.26879883","404.65884399","490.43411255","529.23016357","583.52191162","679.16412354","838.9354248","875.41204834","977.31982422","839.33599854","891.51220703","1026.13049316","1035.37133789","1065.92724609","1210.82629395","1398.55297852","1672.60095215","1906.58605957","","",
"Romania","ROU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1673.83836389995","1769.88993114409","1817.90210089083","1680.70562287227","1260.74904545125","1102.10378473246","1158.13251591344","1323.10432504932","1650.27648080037","1633.01064354117","1577.32335708773","1852.46730900413","1599.88953304677","1659.90763954548","1825.17980455979","2119.88267323918","2679.41190951209","3494.94451718304","4617.92901643258","5757.4964285719","8360.16632132485","10435.0439841037","8548.11867218639","8214.07689289811","9099.2175388969","8507.10477456436","9547.85215096612","10043.6774497614","8969.14892146193","9548.58740298268","10807.0091671993","12398.9819787666","12899.3461112897","12915.2430513709","",
"Romania","ROU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.6424390243903","66.4158780487805","67.0290731707317","67.4410731707317","67.6504390243903","67.6978536585366","67.6594634146341","67.6269024390244","67.671243902439","67.8149268292683","68.0564146341463","68.5041463414634","68.470243902439","69.0056097560976","69.499756097561","69.6139024390244","69.6987804878049","69.7419512195122","69.4804878048781","69.1531707317073","69.0909756097561","69.3682926829268","69.5317073170732","69.7263414634147","69.6587804878049","69.7068292682927","69.4963414634146","69.2268292682927","69.3880487804878","69.5307317073171","69.7412195121951","69.7843902439024","69.7843902439024","69.5634146341464","69.509756097561","69.4560975609756","69.1048780487805","69.0048780487805","69.8073170731708","70.5121951219512","71.1634146341463","71.1609756097561","71.009756097561","71.309756097561","71.5609756097561","71.9121951219512","72.1634146341463","72.5658536585366","72.5658536585366","73.309756097561","73.4585365853659","74.409756097561","74.4121951219512","75.0634146341463","74.909756097561","74.9121951219512","75.209756097561","75.309756097561","75.3585365853659","75.6073170731707","74.3536585365854","",
"Romania","ROU","Population, female","SP.POP.TOTL.FE.IN","9417994","9487643","9544011","9600726","9657482","9709602","9797989","9955022","10084804","10185886","10303251","10405345","10499980","10585240","10678781","10808256","10934779","11034327","11129707","11197266","11254485","11327502","11389826","11433548","11474974","11522368","11575032","11631850","11686774","11740585","11763971","11666981","11568417","11560398","11552194","11537910","11514174","11490957","11477235","11469109","11463744","11313492","11115939","11043328","10988116","10928679","10873449","10723990","10556035","10475198","10416095","10363382","10311889","10266229","10221124","10169092","10110158","10053860","9998665","9949913","9893962","",
"Romania","ROU","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.1655481951838","51.1318510282899","51.101576440519","51.0735346722607","51.0461292543361","51.0183788860179","50.9901629693542","50.9619036504274","50.9337865182926","50.9061652132236","50.8792533638764","50.853119208913","50.8277772746057","50.8034287993259","50.7801740806293","50.7582790076822","50.7375882446961","50.7183210207075","50.7014357538678","50.6881799699154","50.6792554746617","50.6753753286078","50.6760876119175","50.6795476864664","50.6832895042204","50.6856496511807","50.6857826227381","50.6847017492151","50.6849931086262","50.6901800458383","50.7027625854245","50.7234580766577","50.7513958436039","50.7852896846918","50.8230815492805","50.8630423840507","50.9048656507279","50.9486915574089","50.9932903477481","51.0372398177748","51.079441360451","51.1183229848408","51.1536347087151","51.1873605660079","51.222473559741","51.260979039969","51.3049539820268","51.3527733601037","51.3978934033097","51.430979608242","51.4454573253236","51.4374885859164","51.4102630843496","51.373034424456","51.3392691369224","51.3185776671952","51.31469144708","51.3247555226258","51.343743063071","51.3632740804102","51.3771357692678","",
"Romania","ROU","Population, male","SP.POP.TOTL.MA.IN","8988911","9067607","9132539","9197124","9261644","9321974","9417461","9579220","9715027","9823255","9947147","10056222","10157977","10250441","10350648","10485327","10616855","10721769","10821757","10893222","10952797","11025568","11085915","11126930","11165573","11210631","11261809","11317580","11370888","11420873","11437864","11334174","11225867","11202882","11178017","11146360","11104830","11063021","11030109","11002931","10979227","10818478","10614557","10530998","10463632","10391006","10320311","10158992","9981840","9892289","9830776","9784146","9746146","9717464","9687855","9646524","9592109","9534855","9475305","9421735","9363558","",
"Romania","ROU","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.8344518048162","48.8681489717101","48.898423559481","48.9264653277393","48.9538707456639","48.9816211139821","49.0098370306458","49.0380963495726","49.0662134817074","49.0938347867764","49.1207466361236","49.146880791087","49.1722227253943","49.1965712006741","49.2198259193708","49.2417209923178","49.2624117553039","49.2816789792926","49.2985642461322","49.3118200300846","49.3207445253383","49.3246246713922","49.3239123880825","49.3204523135336","49.3167104957796","49.3143503488193","49.3142173772619","49.3152982507849","49.3150068913738","49.3098199541617","49.2972374145755","49.2765419233423","49.2486041563961","49.2147103153082","49.1769184507195","49.1369576159493","49.0951343492721","49.0513084425911","49.0067096522519","48.9627601822252","48.920558639549","48.8816770151592","48.8463652912849","48.8126394339921","48.777526440259","48.739020960031","48.6950460179732","48.6472266398963","48.6021065966903","48.569020391758","48.5545426746764","48.5625114140836","48.5897369156504","48.626965575544","48.6607308630776","48.6814223328048","48.68530855292","48.6752444773742","48.656256936929","48.6367259195898","48.6228642307322","",
"Romania","ROU","Population, total","SP.POP.TOTL","18406905","18555250","18676550","18797850","18919126","19031576","19215450","19534242","19799831","20009141","20250398","20461567","20657957","20835681","21029429","21293583","21551634","21756096","21951464","22090488","22207282","22353070","22475741","22560478","22640547","22732999","22836841","22949430","23057662","23161458","23201835","23001155","22794284","22763280","22730211","22684270","22619004","22553978","22507344","22472040","22442971","22131970","21730496","21574326","21451748","21319685","21193760","20882982","20537875","20367487","20246871","20147528","20058035","19983693","19908979","19815616","19702267","19588715","19473970","19371648","19257520","",
"Russian Federation","RUS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367.58203125","413.93154907","475.81481934","512.15942383","521.57348633","603.8013916","759.71002197","844.20031738","1055.65795898","1168.11938477","1086.58349609","1087.53161621","1193.11071777","1317.31323242","1348.15075684","1288.07067871","1288.59619141","1406.2010498","1570.77893066","1704.03967285","","",
"Russian Federation","RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3777.2353728423","3428.76215270861","3492.7103142473","3490.45250498822","3098.80263930177","2930.67020113494","2662.10403424087","2665.77986699982","2643.92919598833","2737.57202398929","1834.86184283035","1330.75723561155","1771.59405905827","2100.35251171829","2377.52957748244","2975.12535330125","4102.36483299792","5323.46308263383","6920.18912483291","9101.25504905672","11635.2729337888","8562.81327716515","10674.9957825675","14311.0843159612","15420.8745413273","15974.6446270517","14095.648742954","9313.01362484996","8704.89841329594","10720.3326583505","11287.3552780815","11497.6492498593","10126.7217935297","",
"Russian Federation","RUS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","66.0552926829268","66.5970243902439","67.0214146341464","67.3399024390244","67.566512195122","67.7188536585366","67.812512195122","67.8601463414634","67.8743414634146","67.8671219512195","68.1336585365854","68.3765853658537","68.3085365853659","68.2946341463415","68.320243902439","67.7239024390244","67.4875609756098","67.3763414634146","67.3909756097561","67.1143902439024","67.0339024390244","67.2639024390244","67.8060975609756","67.6526829268293","67.2026829268293","67.8568292682927","69.389756097561","69.44","69.4643902439024","69.1717073170732","68.8860975609756","68.4743902439024","66.8731707317073","64.9358536585366","64.4670731707317","64.6907317073171","65.8541463414634","66.6987804878049","67.029756097561","65.9821951219512","65.4836585365854","65.3834146341463","65.1287804878049","65.0275609756098","65.4709756097561","65.529756097561","66.7275609756098","67.5868292682927","67.9492682926829","68.6846341463415","68.8412195121951","69.6839024390244","70.0721951219512","70.5787804878049","70.7436585365854","71.1834146341463","71.6512195121951","72.4514634146342","72.6621951219512","73.0839024390244","71.3387804878049","",
"Russian Federation","RUS","Population, female","SP.POP.TOTL.FE.IN","66197908","66796030","67403904","68022910","68657512","69309485","69600772","69903772","70218208","70544418","70882181","71236341","71600962","71971605","72338525","72697052","73138343","73570204","73997784","74428151","74871110","75293024","75693627","76073678","76569238","77069777","77512558","77931654","78313902","78662015","78703457","78863097","78895470","78828710","78791977","78776519","78673971","78567094","78471510","78275119","78003730","77741908","77462311","77192724","76961036","76738888","76548836","76469027","76477539","76535797","76600057","76684367","76832143","77008973","77184758","77337012","77468057","77546480","77529365","77482723","77312158","",
"Russian Federation","RUS","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","55.2123136653605","55.095870604549","54.9827506447168","54.87488701919","54.7748307274396","54.6841962562989","54.6025453142932","54.5288242764706","54.4631170645584","54.4055545473851","54.3558331185149","54.3146210824302","54.280573716664","54.2489994196214","54.2137757294926","54.1706792576195","54.1176225410482","54.0559908667784","53.9893358441443","53.9228923343518","53.8602333740421","53.8034056902518","53.750897808837","53.6985613035339","53.6405743722129","53.5735082385341","53.4960441916499","53.4115014438863","53.3266387003907","53.2503941556731","53.1890064310442","53.1443201710667","53.1146006285243","53.0980460780674","53.091493575746","53.092570134992","53.1006361184842","53.1162508473227","53.1394959655875","53.1706949515987","53.2096837749067","53.256461193233","53.3095989402854","53.3656839199287","53.4201917705132","53.4695669045057","53.5120798998862","53.547820945661","53.5773230127137","53.601995756498","53.6229208521289","53.6400948603539","53.6530863032187","53.6621737748052","53.6677354428568","53.6701536949404","53.6696480987893","53.6665953160161","53.6617623581325","53.6560686726866","53.6502214761339","",
"Russian Federation","RUS","Population, male","SP.POP.TOTL.MA.IN","53699092","54439970","55187096","55937090","56687488","57435515","57867228","58292228","58709792","59119582","59521819","59918659","60308038","60697395","61093475","61502948","62008657","62529796","63062216","63598849","64138890","64647976","65129373","65594322","66175762","66788223","67381442","67976346","68543098","69058985","69265950","69531119","69642727","69630067","69615935","69599268","69486158","69348267","69199274","68939657","68593139","68234574","67844186","67455894","67106280","66779926","66500801","66336087","66264827","66249552","66249411","66276541","66369578","66498022","66634909","66759858","66874340","66950259","66948494","66923538","66791922","",
"Russian Federation","RUS","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","44.7876863346395","44.904129395451","45.0172493552832","45.12511298081","45.2251692725604","45.3158037437011","45.3974546857068","45.4711757235294","45.5368829354416","45.5944454526149","45.6441668814851","45.6853789175698","45.719426283336","45.7510005803786","45.7862242705074","45.8293207423805","45.8823774589518","45.9440091332216","46.0106641558556","46.0771076656482","46.139766625958","46.1965943097482","46.249102191163","46.3014386964661","46.3594256277871","46.4264917614659","46.5039558083501","46.5884985561137","46.6733612996093","46.7496058443269","46.8109935689558","46.8556798289333","46.8853993714757","46.9019539219326","46.908506424254","46.9074298650079","46.8993638815158","46.8837491526773","46.8605040344125","46.8293050484013","46.7903162250933","46.743538806767","46.6904010597146","46.6343160800713","46.5798082294868","46.5304330954943","46.4879201001138","46.452179054339","46.4226769872863","46.398004243502","46.3770791478711","46.3599051396461","46.3469136967814","46.3378262251948","46.3322645571432","46.3298463050596","46.3303519012107","46.3334046839839","46.3382376418675","46.3439313273134","46.3497785238661","",
"Russian Federation","RUS","Population, total","SP.POP.TOTL","119897000","121236000","122591000","123960000","125345000","126745000","127468000","128196000","128928000","129664000","130404000","131155000","131909000","132669000","133432000","134200000","135147000","136100000","137060000","138027000","139010000","139941000","140823000","141668000","142745000","143858000","144894000","145908000","146857000","147721000","147969407","148394216","148538197","148458777","148407912","148375787","148160129","147915361","147670784","147214776","146596869","145976482","145306497","144648618","144067316","143518814","143049637","142805114","142742366","142785349","142849468","142960908","143201721","143506995","143819667","144096870","144342397","144496739","144477859","144406261","144104080","",
"Rwanda","RWA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.92061234","22.36827278","23.7145195","53.8445816","63.44293213","72.286026","78.32714844","87.19694519","92.60069275","99.58786774","109.15525818","115.16606903","120.69335938","104.58293915","119.28153229","120.0847168","131.03234863","126.21435547","142.83555603","145.73892212","","",
